ARTICULOS,ENE - MAR,ABR - JUN,JUL - SEP,OCT - DIC,Cantidad disponible,Consumo Promedio,PROMEDIO,DEMANDA,COSTO DE PEDIDO,COSTO DE MANTENER,TIEMPO DE ENTREGA,DEMANDA DIARIA,STOCK DE SEGURIDAD
A-039, $25.00 , $20.00 , $27.00 , $30.00 ,10,701, $25.50 ,2711, $409.00 , $2.20 ,13,8,22
A-040, $22.00 , $22.00 , $30.00 , $28.00 ,11,516, $25.50 ,2253, $448.00 , $1.86 ,15,7,18
A-041, $28.00 , $28.00 , $24.00 , $24.00 ,40,1081, $26.00 ,2354, $435.00 , $1.77 ,20,7,23
A-042, $27.00 , $28.00 , $22.00 , $28.00 ,47,1173, $26.25 ,2463, $379.00 , $2.78 ,25,7,19
A-043, $29.00 , $26.00 , $25.00 , $23.00 ,26,1457, $25.75 ,2944, $332.00 , $1.45 ,23,9,19
A-044, $26.00 , $20.00 , $25.00 , $20.00 ,47,643, $22.75 ,2586, $244.00 , $0.81 ,19,8,18
A-045, $20.00 , $28.00 , $26.00 , $22.00 ,28,925, $24.00 ,2011, $237.00 , $1.33 ,14,6,18
A-046, $28.00 , $28.00 , $28.00 , $20.00 ,42,1172, $26.00 ,2345, $167.00 , $1.17 ,24,7,19
A-047, $21.00 , $30.00 , $20.00 , $21.00 ,50,947, $23.00 ,2527, $384.00 , $0.66 ,19,8,18
A-048, $30.00 , $23.00 , $24.00 , $24.00 ,23,733, $25.25 ,2949, $338.00 , $0.69 ,14,9,22
A-049, $20.00 , $27.00 , $27.00 , $21.00 ,24,1089, $23.75 ,2474, $441.00 , $1.22 ,32,7,21
A-050, $27.00 , $24.00 , $23.00 , $24.00 ,37,669, $24.50 ,2479, $421.00 , $1.57 ,15,7,21
A-051, $20.00 , $25.00 , $28.00 , $24.00 ,46,540, $24.25 ,2460, $190.00 , $1.92 ,21,7,22
A-052, $25.00 , $28.00 , $29.00 , $25.00 ,22,740, $26.75 ,2821, $271.00 , $1.34 ,27,8,15
A-053, $29.00 , $22.00 , $20.00 , $23.00 ,10,1242, $23.50 ,2015, $306.00 , $2.44 ,21,6,24
A-054, $25.00 , $30.00 , $27.00 , $28.00 ,17,1064, $27.50 ,2613, $250.00 , $2.00 ,34,8,25
A-055, $29.00 , $22.00 , $22.00 , $25.00 ,46,946, $24.50 ,2516, $161.00 , $1.74 ,19,7,20
A-056, $20.00 , $27.00 , $27.00 , $28.00 ,50,770, $25.50 ,2251, $147.00 , $2.07 ,22,7,20
A-057, $20.00 , $26.00 , $28.00 , $23.00 ,24,1353, $24.25 ,2301, $193.00 , $1.74 ,13,7,22
A-058, $24.00 , $28.00 , $25.00 , $26.00 ,22,1009, $25.75 ,2283, $222.00 , $1.14 ,29,7,25
A-059, $25.00 , $26.00 , $21.00 , $24.00 ,42,1464, $24.00 ,2517, $231.00 , $1.53 ,18,7,21
A-060, $30.00 , $20.00 , $28.00 , $21.00 ,35,1008, $24.75 ,2072, $248.00 , $2.15 ,14,6,20
A-061, $23.00 , $25.00 , $28.00 , $30.00 ,21,1195, $26.50 ,2746, $389.00 , $1.32 ,15,8,17
A-062, $26.00 , $23.00 , $29.00 , $23.00 ,44,1500, $25.25 ,2987, $178.00 , $2.95 ,16,9,19
A-063, $27.00 , $23.00 , $25.00 , $22.00 ,21,551, $24.25 ,2141, $452.00 , $1.99 ,18,6,21
A-064, $21.00 , $27.00 , $27.00 , $24.00 ,10,825, $24.75 ,2080, $311.00 , $0.97 ,31,6,18
A-065, $23.00 , $20.00 , $29.00 , $28.00 ,48,1047, $25.00 ,2164, $280.00 , $2.21 ,25,7,15
A-066, $23.00 , $21.00 , $28.00 , $22.00 ,23,903, $23.50 ,2062, $479.00 , $1.99 ,26,6,19
A-067, $29.00 , $24.00 , $27.00 , $29.00 ,41,700, $27.25 ,2756, $381.00 , $1.32 ,30,8,21
A-068, $27.00 , $26.00 , $21.00 , $24.00 ,14,1329, $24.50 ,2948, $406.00 , $1.51 ,23,9,21
A-069, $23.00 , $30.00 , $22.00 , $29.00 ,45,1393, $26.00 ,2134, $498.00 , $1.00 ,34,6,25
A-070, $28.00 , $21.00 , $27.00 , $29.00 ,35,855, $26.25 ,2439, $266.00 , $2.65 ,22,7,16
A-071, $23.00 , $26.00 , $29.00 , $24.00 ,28,773, $25.50 ,2240, $130.00 , $1.54 ,33,7,17
A-072, $24.00 , $26.00 , $27.00 , $29.00 ,46,1378, $26.50 ,2953, $197.00 , $1.42 ,20,9,20
A-073, $30.00 , $28.00 , $21.00 , $28.00 ,23,1130, $26.75 ,2763, $455.00 , $1.26 ,15,8,25
A-074, $23.00 , $30.00 , $21.00 , $27.00 ,33,1380, $25.25 ,2829, $233.00 , $2.85 ,18,8,25
A-075, $28.00 , $29.00 , $22.00 , $21.00 ,38,885, $25.00 ,2447, $341.00 , $1.75 ,12,7,15
A-076, $23.00 , $20.00 , $26.00 , $24.00 ,48,1348, $23.25 ,2531, $391.00 , $2.22 ,30,8,18
A-077, $22.00 , $20.00 , $30.00 , $24.00 ,15,1479, $24.00 ,2306, $146.00 , $0.96 ,18,7,19
A-078, $24.00 , $26.00 , $23.00 , $20.00 ,33,918, $23.25 ,2666, $329.00 , $1.19 ,23,8,23
A-079, $30.00 , $20.00 , $27.00 , $20.00 ,13,1415, $24.25 ,2875, $347.00 , $0.90 ,32,8,25
A-080, $29.00 , $20.00 , $22.00 , $23.00 ,43,821, $23.50 ,2406, $192.00 , $0.91 ,12,7,19
A-081, $28.00 , $30.00 , $20.00 , $25.00 ,13,912, $25.75 ,2585, $192.00 , $0.51 ,14,8,25
A-082, $23.00 , $30.00 , $20.00 , $27.00 ,13,695, $25.00 ,2957, $331.00 , $1.39 ,32,9,15
A-083, $30.00 , $27.00 , $23.00 , $22.00 ,48,892, $25.50 ,2824, $180.00 , $0.99 ,20,8,24
A-084, $20.00 , $27.00 , $21.00 , $28.00 ,17,1348, $24.00 ,2501, $338.00 , $2.44 ,15,7,24
A-085, $22.00 , $25.00 , $30.00 , $21.00 ,26,856, $24.50 ,2689, $492.00 , $0.77 ,21,8,18
A-086, $25.00 , $22.00 , $25.00 , $24.00 ,11,792, $24.00 ,2844, $384.00 , $2.74 ,14,8,22
A-087, $28.00 , $23.00 , $20.00 , $27.00 ,35,1261, $24.50 ,2421, $336.00 , $0.96 ,10,7,15
A-088, $28.00 , $30.00 , $25.00 , $23.00 ,17,1111, $26.50 ,2465, $360.00 , $0.70 ,25,7,15
A-089, $23.00 , $30.00 , $25.00 , $26.00 ,38,1454, $26.00 ,2934, $424.00 , $1.27 ,22,9,25
A-090, $29.00 , $27.00 , $28.00 , $21.00 ,31,1015, $26.25 ,2570, $487.00 , $1.93 ,20,8,24
A-091, $21.00 , $29.00 , $26.00 , $22.00 ,11,836, $24.50 ,2792, $293.00 , $1.95 ,10,8,21
A-092, $20.00 , $29.00 , $22.00 , $21.00 ,40,825, $23.00 ,2666, $461.00 , $0.93 ,14,8,17
A-093, $25.00 , $24.00 , $24.00 , $23.00 ,35,934, $24.00 ,2434, $412.00 , $2.20 ,18,7,23
A-094, $24.00 , $28.00 , $27.00 , $22.00 ,14,712, $25.25 ,2716, $220.00 , $2.91 ,22,8,24
A-095, $24.00 , $20.00 , $28.00 , $22.00 ,42,868, $23.50 ,2877, $456.00 , $0.75 ,33,8,25
A-096, $23.00 , $29.00 , $24.00 , $20.00 ,31,1067, $24.00 ,2512, $104.00 , $1.96 ,16,7,21
A-097, $24.00 , $20.00 , $29.00 , $20.00 ,27,648, $23.25 ,2099, $132.00 , $1.05 ,13,6,21
A-098, $27.00 , $25.00 , $24.00 , $21.00 ,23,1168, $24.25 ,2314, $472.00 , $2.12 ,12,7,24
A-099, $21.00 , $27.00 , $20.00 , $23.00 ,32,1460, $22.75 ,2937, $313.00 , $2.29 ,13,9,16
A-100, $25.00 , $28.00 , $29.00 , $20.00 ,35,838, $25.50 ,2439, $197.00 , $1.40 ,26,7,15
