A-032,30,28,26,26,32,1210,27.5,2626,108,2.27,10,8,17
A-033,29,25,29,28,45,1241,27.75,2854,438,2.19,27,8,21
A-034,20,30,21,24,43,1124,23.75,2495,236,1.10,16,7,17
A-035,29,30,20,28,24,1329,26.75,2054,142,2.62,16,6,23
A-036,24,27,30,25,48,714,26.5,2946,255,1.86,26,9,19
A-037,28,20,25,26,42,1130,24.75,2688,115,0.66,27,8,16
A-038,26,24,26,29,24,636,26.25,2756,289,2.89,18,8,19
A-039,25,20,27,30,10,701,25.5,2711,409,2.20,13,8,22
A-040,22,22,30,28,11,516,25.5,2253,448,1.86,15,7,18
A-041,28,28,24,24,40,1081,26,2354,435,1.77,20,7,23
A-042,27,28,22,28,47,1173,26.25,2463,379,2.78,25,7,19
A-043,29,26,25,23,26,1457,25.75,2944,332,1.45,23,9,19
A-044,26,20,25,20,47,643,22.75,2586,244,0.81,19,8,18
A-045,20,28,26,22,28,925,24,2011,237,1.33,14,6,18
A-046,28,28,28,20,42,1172,26,2345,167,1.17,24,7,19
A-047,21,30,20,21,50,947,23,2527,384,0.66,19,8,18
A-048,30,23,24,24,23,733,25.25,2949,338,0.69,14,9,22
A-049,20,27,27,21,24,1089,23.75,2474,441,1.22,32,7,21
A-050,27,24,23,24,37,669,24.5,2479,421,1.57,15,7,21
A-051,20,25,28,24,46,540,24.25,2460,190,1.92,21,7,22
A-052,25,28,29,25,22,740,26.75,2821,271,1.34,27,8,15
A-053,29,22,20,23,10,1242,23.5,2015,306,2.44,21,6,24
A-054,25,30,27,28,17,1064,27.5,2613,250,2.00,34,8,25
A-055,29,22,22,25,46,946,24.5,2516,161,1.74,19,7,20
A-056,20,27,27,28,50,770,25.5,2251,147,2.07,22,7,20
A-057,20,26,28,23,24,1353,24.25,2301,193,1.74,13,7,22
A-058,24,28,25,26,22,1009,25.75,2283,222,1.14,29,7,25
A-059,25,26,21,24,42,1464,24,2517,231,1.53,18,7,21
A-060,30,20,28,21,35,1008,24.75,2072,248,2.15,14,6,20
A-061,23,25,28,30,21,1195,26.5,2746,389,1.32,15,8,17
A-062,26,23,29,23,44,1500,25.25,2987,178,2.95,16,9,19
A-063,27,23,25,22,21,551,24.25,2141,452,1.99,18,6,21
A-064,21,27,27,24,10,825,24.75,2080,311,0.97,31,6,18
A-065,23,20,29,28,48,1047,25,2164,280,2.21,25,7,15
A-066,23,21,28,22,23,903,23.5,2062,479,1.99,26,6,19
A-067,29,24,27,29,41,700,27.25,2756,381,1.32,30,8,21
A-068,27,26,21,24,14,1329,24.5,2948,406,1.51,23,9,21
A-069,23,30,22,29,45,1393,26,2134,498,1.00,34,6,25
A-070,28,21,27,29,35,855,26.25,2439,266,2.65,22,7,16
A-071,23,26,29,24,28,773,25.5,2240,130,1.54,33,7,17
A-072,24,26,27,29,46,1378,26.5,2953,197,1.42,20,9,20
A-073,30,28,21,28,23,1130,26.75,2763,455,1.26,15,8,25
A-074,23,30,21,27,33,1380,25.25,2829,233,2.85,18,8,25
A-075,28,29,22,21,38,885,25,2447,341,1.75,12,7,15
A-076,23,20,26,24,48,1348,23.25,2531,391,2.22,30,8,18
A-077,22,20,30,24,15,1479,24,2306,146,0.96,18,7,19
A-078,24,26,23,20,33,918,23.25,2666,329,1.19,23,8,23
A-079,30,20,27,20,13,1415,24.25,2875,347,0.90,32,8,25
A-080,29,20,22,23,43,821,23.5,2406,192,0.91,12,7,19
A-081,28,30,20,25,13,912,25.75,2585,192,0.51,14,8,25
A-082,23,30,20,27,13,695,25,2957,331,1.39,32,9,15
A-083,30,27,23,22,48,892,25.5,2824,180,0.99,20,8,24
A-084,20,27,21,28,17,1348,24,2501,338,2.44,15,7,24
A-085,22,25,30,21,26,856,24.5,2689,492,0.77,21,8,18
A-086,25,22,25,24,11,792,24,2844,384,2.74,14,8,22
A-087,28,23,20,27,35,1261,24.5,2421,336,0.96,10,7,15
A-088,28,30,25,23,17,1111,26.5,2465,360,0.70,25,7,15
A-089,23,30,25,26,38,1454,26,2934,424,1.27,22,9,25
A-090,29,27,28,21,31,1015,26.25,2570,487,1.93,20,8,24
A-091,21,29,26,22,11,836,24.5,2792,293,1.95,10,8,21
A-092,20,29,22,21,40,825,23,2666,461,0.93,14,8,17
A-093,25,24,24,23,35,934,24,2434,412,2.20,18,7,23
A-094,24,28,27,22,14,712,25.25,2716,220,2.91,22,8,24
A-095,24,20,28,22,42,868,23.5,2877,456,0.75,33,8,25
A-096,23,29,24,20,31,1067,24,2512,104,1.96,16,7,21
A-097,24,20,29,20,27,648,23.25,2099,132,1.05,13,6,21
A-098,27,25,24,21,23,1168,24.25,2314,472,2.12,12,7,24
A-099,21,27,20,23,32,1460,22.75,2937,313,2.29,13,9,16
A-100,25,28,29,20,35,838,25.5,2439,197,1.40,26,7,15
